,Unnamed: 0,school_name,address,score,district,grade,lat,long
1709,1709,Katy Isd East Child Care Center,"2901 Dulaney Road, Houston, TX 77084",,Private,PK,29.8079452,-95.6958489
1710,1710,Full Of Care Learning Center,"11212 Perry Road, Houston, TX 77064",,Private,PK,29.929936,-95.5641346
1711,1711,Cookies N Cream Day Care Center,"3322 Yellowstone Boulevard, Houston, TX 77021",,Private,PK,29.6959053,-95.37474569999999
1712,1712,Compton Head Start,"9720 Spaulding Street, Houston, TX 77016",,Private,PK,29.851429,-95.30403489999999
1713,1713,Campus Kids Dc-Eiland,"6700 North Klein Circle Drive, Houston, TX 77040",,Private,PK,29.8919541,-95.491528
1714,1714,Osborne Head Start,"800 Ringold Street, Houston, TX 77088",,Private,PK,29.8757258,-95.4164948
1715,1715,Houston Gateway Head Start,"3400 Evergreen Drive, Houston, TX 77087",,Private,PK,29.6943682,-95.29410250000001
1716,1716,Kashmere Gardens Head Start,"4901 Lockwood Drive, Houston, TX 77026",,Private,PK,29.804952,-95.3183518
1717,1717,Rp Harris Head Start,"1262 Mae Drive, Houston, TX 77015",,Private,PK,29.7688891,-95.22161799999999
1718,1718,Acres Homes Head Start,"6719 West Montgomery Road, Houston, TX 77091",,Private,PK,29.8575093,-95.4221659
1719,1719,Gregg Head Start,"6701 Roxbury Road, Houston, TX 77087",,Private,PK,29.6733529,-95.3087584
1720,1720,Learning Garden,"6672 Antoine Drive, Houston, TX 77091",,Private,PK,29.8614475,-95.47333350000001
1721,1721,Erinns Heart Early Learning Academy,"4115 Caroline Street, Houston, TX 77004",,Private,PK,29.733736,-95.3790319
1722,1722,Project Row Houses,"Po Box 1011, Houston, TX 77251",,Private,PK-K,29.7,-95.53999999999999
1723,1723,Developing Minds Learning Center,"7634 Bellfort Street, Houston, TX 77061",,Private,PK,29.671947,-95.2838017
1724,1724,Victory Christian Day Care Center,"4740 West Orem Drive, Houston, TX 77045",,Private,PK,29.6278724,-95.45142949999999
1725,1725,Its Playtime,"2513 Sunset Boulevard, Houston, TX 77005",,Private,PK,29.7228402,-95.417406
1726,1726,Scott Head Start,"3300 Russell Street, Houston, TX 77026",,Private,PK,29.7911363,-95.3306086
1727,1727,Early Learning Center #2,"13935 Smokey Trail Drive, Houston, TX 77041",,Private,PK,29.8853962,-95.61986759999999
1728,1728,New Covenant Christian Church,"10603 Blackhawk Boulevard, Houston, TX 77089",,Private,PK,29.5898312,-95.23919409999999
1729,1729,Greenhouse Learning Center,"10614 Sabo Road, Houston, TX 77089",,Private,PK,29.61498169999999,-95.2262629
1730,1730,Big Dreams & Lil Wonders Academy,"11010 Perry Road, Houston, TX 77064",,Private,PK,29.9276349,-95.56508679999999
1731,1731,Ymca Aft/Sch Pgrm-Tomball,"19915 State Highway 249, Houston, TX 77070",,Private,PK,29.983093,-95.570262
1732,1732,Albury Head Start,"11125 Albury Drive, Houston, TX 77096",,Private,PK,29.658187,-95.4977408
1733,1733,Unity Child Development 2,"11228 Airline Drive, Houston, TX 77037",,Private,PK,29.9192152,-95.405976
1734,1734,Lil Folks Day Care Center,"11331 Veterans Memorial Drive, Houston, TX 77067",,Private,PK-K,29.9462708,-95.46663509999999
1735,1735,Academic Academy Christian Child Care Center,"11948 Gloger Street, Houston, TX 77039",,Private,PK,29.8991073,-95.33014770000001
1736,1736,Krayola Kidz,"2200 Spears Road #180, Houston, TX 77067",,Private,PK,29.9657116,-95.4531353
1737,1737,Creative World,"126 Little York Road, Houston, TX 77076",,Private,PK,29.8696463,-95.38271859999999
1738,1738,Annointed Christian Child Care,"13837 Longview Street, Houston, TX 77015",,Private,PK,29.7860104,-95.178935
1739,1739,Christian Musical Bilingual Dc,"14649 Beechnut Street, Houston, TX 77083",,Private,PK,29.6885921,-95.64859229999999
1740,1740,Little Kingdom Day Care,"18200 South Parkview Drive, Houston, TX 77084",,Private,PK-K,29.7942316,-95.6942838
1741,1741,East End Head Start,"222 South 66th Street, Houston, TX 77011",,Private,PK,29.737094,-95.3113688
1742,1742,Ashford Montessori,"3138 South Dairy Ashford Road, Houston, TX 77082",,Private,PK,29.7304673,-95.6058967
1743,1743,Ymca Child Care Center-Texas Med,"5614 H.Mark Crosswell Junior Street, Houston, TX 77021",,Private,PK,29.710646,-95.37619389999999
1744,1744,Glorias Day Care,"5221 Doolittle Boulevard, Houston, TX 77033",,Private,PK,29.6786252,-95.3412477
1745,1745,Third Ward Head Start,"3611 Ennis Street, Houston, TX 77004",,Private,PK,29.7282999,-95.3615837
1746,1746,Jefferson Head Start,"5000 Sharman Street, Houston, TX 77009",,Private,PK,29.8055739,-95.37043129999999
1747,1747,Lil Harvard First Step Private,"12609 South Gessner Road, Houston, TX 77071",,Private,PK,29.637808,-95.5293446
1748,1748,Williams Early Years Learning,"6915 Martin Luther King Junior Boulevard, Houston, TX 77033",,Private,PK,29.67743089999999,-95.3361487
1749,1749,Happy Times Academy,"1532 West 25th Street, Houston, TX 77008",,Private,PK,29.808374,-95.42768129999999
1750,1750,Kids Care,"7424 Fairbanks N Houston Road, Houston, TX 77040",,Private,PK-K,29.88321849999999,-95.5241351
1751,1751,Mountain Top Learning Center,"8420 Almeda Genoa Road, Houston, TX 77075",,Private,PK,29.6259069,-95.267602
1752,1752,Watch Me Grow Learning Center,"3844 South Dairy Ashford Road, Houston, TX 77082",,Private,PK,29.7167636,-95.6058333
1753,1753,Poyc Plum Creek Head Start,"6969 South Loop East, Houston, TX 77087",,Private,PK-K,29.6966307,-95.3033438
1754,1754,Caribbean Love Day Care,"5201 Maywood Street, Houston, TX 77053",,Private,PK,29.5970479,-95.460652
1755,1755,Montessori Childrens House,"1901 Norfolk Street, Houston, TX 77098",,Private,PK,29.7324114,-95.4071931
1756,1756,Crayons To Computers,"11950 Louetta Road, Houston, TX 77070",,Private,PK-K,29.9969153,-95.60158849999999
1757,1757,Sharpstown Learning Center,"7303 Bellerive Drive, Houston, TX 77036",,Private,PK,29.7127601,-95.5124847
1758,1758,Americas Choice,"10600 Bellaire Boulevard #111, Houston, TX 77072",,Private,PK,29.7046984,-95.5669963
1759,1759,West Park Learning Center,"3969 South Gessner Road, Houston, TX 77063",,Private,PK,29.7225377,-95.53811449999999
1760,1760,Tiny Land Learning Academy,"Crestmont Road, Houston, TX 77033",,Private,PK-K,29.6892963,-95.33238469999999
1761,1761,Thompson Ps Head Start,"6121 Tierwester Street, Houston, TX 77021",,Private,PK,29.7051157,-95.3628075
1762,1762,Super Kids Academy,"9925 North Houston Rosslyn Road, Houston, TX 77088",,Private,PK,29.8867956,-95.4949262
1763,1763,Moses Leroy Head Start,"3611 Drew Street, Houston, TX 77004",,Private,PK,29.7309732,-95.3474755
1764,1764,Montessori Christian School,"8813 Lockwood Drive, Houston, TX 77016",,Private,PK-K,29.8410854,-95.3194671
1765,1765,Cfc-Los Ninos Head Start,"7524 Avenue E, Houston, TX 77012",,Private,PK,29.7344542,-95.2907175
1766,1766,Cooper After School Program,"17125 Ella Boulevard, Houston, TX 77090",,Private,PK,30.0157266,-95.4525725
1767,1767,Happiness Learning Center,"9626 Court Glen Drive, Houston, TX 77099",,Private,PK,29.674089,-95.58389
1768,1768,Smaller Scholars Mont School,"1685 & 1675 S Dairy Ashford, Houston, TX 77077",,Private,PK,29.7509605,-95.60506889999999
1769,1769,Dacoma Head Start,"4301 Dacoma Street, Houston, TX 77092",,Private,PK,29.808701,-95.451692
1770,1770,Perry Head Start,"4630 Perry Street, Houston, TX 77021",,Private,PK,29.6941273,-95.3452145
1771,1771,Thompson Head Start,"3500 Tampa Street, Houston, TX 77021",,Private,PK,29.7035503,-95.3657692
1772,1772,Progreso Head Start,"1015 Progreso Drive, Houston, TX 77038",,Private,PK,29.9188099,-95.4380424
1773,1773,Pugh Head Start,"1042 Henke Street, Houston, TX 77020",,Private,PK,29.7694428,-95.3066353
1774,1774,Ridgemont Early Head Start,"5353 Ridge Creek Circle, Houston, TX 77053",,Private,PK,29.5905463,-95.4614447
1775,1775,Gotitas De Amor Day Care,"6023 De Moss Drive, Houston, TX 77081",,Private,PK,29.7079752,-95.48809589999999
1776,1776,Quality Child Care Center,"2110 Tomlinson Trail Drive, Houston, TX 77067",,Private,PK,29.9420427,-95.4560601
1777,1777,Tita's Day Care,"8234 Aliso Canyon Lane, Houston, TX 77083",,Private,PK,29.6849524,-95.6821257
1778,1778,Ashley Ami Day Care,"6039 Drenner Park Lane, Houston, TX 77086",,Private,PK,29.9170436,-95.4782366
1779,1779,Mommy Day Care,"14606 Edgewater Drive, Houston, TX 77047",,Private,PK,29.5961495,-95.3604967
1780,1780,Silvia's Day Care,"13007 Willow Landing Lane, Houston, TX 77085",,Private,PK,29.6340863,-95.47163599999999
1781,1781,Precious Jewels Day Care Center,"5531 Windfern Road, Houston, TX 77041",,Private,PK,29.84730549999999,-95.5376826
1782,1782,Maria's Child Care Center,"10527 Glenwolde Drive, Houston, TX 77099",,Private,PK,29.679222,-95.565626
1783,1783,Glorias Child Care Center,"5926 Minor Street, Houston, TX 77085",,Private,PK,29.6341477,-95.4735986
1784,1784,Laujhonai Day Care,"15402 Sierra Valle Drive, Houston, TX 77083",,Private,PK,29.6978509,-95.65913259999999
1785,1785,First Step Child Care Center,"1247 Chalk Rock Drive, Houston, TX 77067",,Private,PK,29.9525349,-95.43860800000002
1786,1786,Gipson Day Care,"7207 Caddo Lake Lane, Houston, TX 77083",,Private,PK,29.7000711,-95.61867819999999
1787,1787,Silver Star Academy-John Ralston,"8302 John Ralston Road, Houston, TX 77044",,Private,PK,29.844164,-95.22441459999999
1788,1788,Learning Time Academy,"8433 Almeda Road, Houston, TX 77054",,Private,PK,29.6841146,-95.3915443
1789,1789,City Of Refuge Enrichment Child Care Center,"4170 West Greens Road, Houston, TX 77066",,Private,PK,29.9436631,-95.4858021
1790,1790,Happy Kids Pre-School,"16910 Rolling Creek Drive, Houston, TX 77090",,Private,PK,30.011827,-95.45159939999999
1791,1791,Transportation Nursery School,"14910 Aldine Westfield Road, Houston, TX 77032",,Private,PK,29.9346955,-95.35572649999999
1792,1792,East Transportation Child Care Center,"2901 Dulaney Road, Houston, TX 77084",,Private,PK,29.8079452,-95.6958489
1793,1793,Westminster Weekday Pre-School,"5801 San Felipe Street, Houston, TX 77057",,Private,PK,29.7493011,-95.48030810000002
1794,1794,West University United Methodist Dc,"3611 University Boulevard, Houston, TX 77005",,Private,PK,29.7144402,-95.43265509999999
1795,1795,Champions Academy,"17155 Old Louetta Road, Houston, TX 77070",,Private,PK,30.014134,-95.5664951
1796,1796,Crossroads Early Learning Center,"East Sam Houston Parkway North, Houston, TX 77044",,Private,PK,29.8838621,-95.1978048
1797,1797,Kidz Rocket Day Care,"15015 Westheimer Parkway, Houston, TX 77082",,Private,PK,29.7339929,-95.65133809999999
1798,1798,Lasu Community Child Care Center,"3505 Alice Street, Houston, TX 77021",,Private,PK,29.6916533,-95.3696211
1799,1799,Kolbe Kid's Pre-School,"10135 West Road, Houston, TX 77064",,Private,PK,29.9084913,-95.5687655
1800,1800,Ms Irene's Child Care Center,"15612 Aiken Lane, Houston, TX 77032",,Private,PK,29.9462056,-95.3587222
1801,1801,Kid Fit Christian Academy,"12674 Goar Road, Houston, TX 77077",,Private,PK,29.7551862,-95.60799949999999
1802,1802,Just Kids Child Care Center,"804 Park Trail Vista, Houston, TX 77019",,Private,PK,29.7602212,-95.38123709999999
1803,1803,North Central Christian Academy,"2102 Tidwell Road, Houston, TX 77093",,Private,PK,29.8475574,-95.3514707
1804,1804,Katy Islamic Academy,"1800 Baker Road, Houston, TX 77094",,Private,PK,29.760914,-95.704757
1805,1805,Crayon Castle Child Care & Lc,"6618 Winton Street, Houston, TX 77021",,Private,PK,29.7001515,-95.3662379
1806,1806,Bay Point Home Care Day Care,"1443 Basswood Springs Court, Houston, TX 77062",,Private,PK,29.5854857,-95.1509018
1807,1807,Little Scholars Day Care,"11596 Beechnut Street #1, Houston, TX 77072",,Private,PK,29.6892646,-95.5826695
1808,1808,Ymca Aft/Sch Pgrm-Turlington,"19915 State Highway 249, Houston, TX 77070",,Private,PK,29.983093,-95.570262
1809,1809,Northchase Learning Center,"14400 Sylvanfield Drive, Houston, TX 77014",,Private,PK,29.9843127,-95.49344119999999
1810,1810,Kindercity Day Care,"7022 Chetwood Drive, Houston, TX 77081",,Private,PK,29.7026726,-95.47872489999999
1811,1811,Isabel's Child Care Center,"2007 Kentland Drive, Houston, TX 77067",,Private,PK,29.9541864,-95.45301549999999
1812,1812,Angels Academy-Early Explrtns,"10111 Grant Road, Houston, TX 77070",,Private,PK,29.9666297,-95.56878789999999
1813,1813,Change Happens 3 Ward Yth Child Care Center,"3353 Elgin Street, Houston, TX 77004",,Private,PK,29.72957169999999,-95.35345939999999
1814,1814,Canyon Point Ymca A/S Pgrm,"19915 State Highway 249, Houston, TX 77070",,Private,PK,29.983093,-95.570262
1815,1815,Home Sweet Home Day Care,"8026 Bayou Forest Drive, Houston, TX 77088",,Private,PK,29.8835107,-95.4818708
1816,1816,Little Hearts Learning Center,"5738 Strong Creek Drive, Houston, TX 77084",,Private,PK,29.8607213,-95.6594011
1817,1817,School Of The Woods Child Care Center 1,"1321 Wirt Road, Houston, TX 77055",,Private,PK,29.7938439,-95.4860909
1818,1818,Parent Child Learning Lab Child Care Center,"3100 Cleburne St Box 1960, Houston, TX 77004",,Private,PK,N/A,N/A
1819,1819,Ymca Child Care Center-Mittelstadt,"19915 S H 249, Houston, TX 77070",,Private,PK,29.983093,-95.570262
1820,1820,Kipp Shine Academy,"10711 Kipp Way Dr, Houston, TX 77099",,Private,PK,29.67045749999999,-95.5654769
1821,1821,Simple Steps Learning Center,"10718 North Belmont Court, Houston, TX 77065",,Private,PK,29.9260549,-95.61846349999999
1822,1822,New Beginnings Learning Center,"7322 Boone Road, Houston, TX 77072",,Private,PK,29.6973831,-95.5756902
1823,1823,Kid Fit Day Care,"14744 Pebble Bend Drive, Houston, TX 77068",,Private,PK,29.9970941,-95.48694979999999
1824,1824,Little Angels Playland Child Care Center,"14427 Quention Drive, Houston, TX 77045",,Private,PK,29.6169864,-95.4408249
1825,1825,Champions Child Care Center-Haude,"14811 Saint Marys Lane #202, Houston, TX 77079",,Private,PK,29.7819921,-95.610159
1826,1826,Cy Fair Christian Church Ps,"9730 Grant Road, Houston, TX 77070",,Private,PK,29.967854,-95.562466
1827,1827,Champions Child Care Center-Lo,"9001 Airport Boulevard #302, Houston, TX 77061",,Private,PK,29.652891,-95.257508
1828,1828,Champions Child Care Center-Jensen,"9001 Airport Boulevard, Houston, TX 77061",,Private,PK,29.652891,-95.257508
1829,1829,Ymca Sch/Age Program-Hassler,"19915 State Highway 249, Houston, TX 77070",,Private,PK,29.983093,-95.570262
1830,1830,Cy Fair College Ymca Child Care Center,"19915 State Highway 249, Houston, TX 77070",,Private,PK,29.983093,-95.570262
1831,1831,Grace Kidz World Academy 1,"Po Box 891409, Houston, TX 77289",,Private,PK,29.576326,-95.1403062
1832,1832,Intelligent Minds Cdc,"7400 N Wayside-Annex, Houston, TX 77028",,Private,PK,29.7189444,-95.3313287
1833,1833,Ymca Aft/Sch Pgrm-Willlowcreek,"19915 State Highway 249, Houston, TX 77070",,Private,PK,29.983093,-95.570262
1834,1834,Ymca Aft/Sch Pgrm-Lakewood,"1600 Louisiana Street, Houston, TX 77002",,Private,PK,29.7540604,-95.3717966
1835,1835,First Metropolitan Church Cdc,"8870 West Sam Houston Parkway North, Houston, TX 77040",,Private,PK,29.9001463,-95.5483227
1836,1836,Grace Community Learning Center,"Po Box 38522, Houston, TX 77238",,Private,PK,29.91999999999999,-95.44
1837,1837,Award Child Development Center,"12355 Wood Forest Drive, Houston, TX 77013",,Private,PK,29.7866011,-95.21988630000001
1838,1838,Elite City Kids Child Care Center & Lc 3,"13214 Long Glen Drive, Houston, TX 77039",,Private,PK,29.9120189,-95.3327386
1839,1839,Sunshine Early Learning & Child Care Center,"1010 Waugh Drive, Houston, TX 77019",,Private,PK,29.7569471,-95.3986234
1840,1840,Blossom Heights Child Development Center,"8702 Lipan Road, Houston, TX 77063",,Private,PK,29.724116,-95.5169995
1841,1841,Inspirational Kids Academy,"921 Cypress Creek Parkway, Houston, TX 77090",,Private,PK,30.0155551,-95.4441461
1842,1842,Bright Horizons Dcc-1505,"1505 Louisiana Street, Houston, TX 77002",,Private,PK,29.754162,-95.3707173
1843,1843,Kipling Pre-School Center,"620 Shepherd Drive, Houston, TX 77007",,Private,PK,29.7680574,-95.4090938
1844,1844,School For Creative Lc,"17325 Red Oak Drive, Houston, TX 77090",,Private,PK,30.0226142,-95.4492185
1845,1845,Mommys Time Out Day Care Center,"825 Frostwood Drive, Houston, TX 77024",,Private,PK,29.7785523,-95.5481382
1846,1846,Children World Academy,"5110 Gasmer Drive, Houston, TX 77035",,Private,PK,29.65145559999999,-95.4681025
1847,1847,Tsu Charter Lab Head Start Center,"3100 Cleburne Street, Houston, TX 77004",,Private,PK,29.7223299,-95.3597786
1848,1848,Little Longhorns Child Care Center,"10330 Blackhawk Boulevard, Houston, TX 77089",,Private,PK,29.592576,-95.2439981
1849,1849,Happy Kids Day Care Center,"10502 Grant Road, Houston, TX 77070",,Private,PK,29.9677927,-95.57702859999999
1850,1850,Tomorrows Future Cdc,"8514 C E King Parkway, Houston, TX 77044",,Private,PK,29.8466043,-95.2134861
1851,1851,Heights Pre-School Center,"2064 Oxford Street, Houston, TX 77008",,Private,PK,N/A,N/A
1852,1852,Kidz R Uz Christian Academy,"12010 Bammel North Houston Road, Houston, TX 77066",,Private,PK,N/A,N/A
1853,1853,A & W Academic Academy,"Po Box 23357, Houston, TX 77228",,Private,PK,N/A,N/A
1854,1854,Weatherford Early Learning Center,"2000 Saint James Place, Houston, TX 77056",,Private,PK,N/A,N/A
1855,1855,Children Loving Life Cdc,"8205 Wileyvale Road, Houston, TX 77016",,Private,PK,N/A,N/A
1856,1856,Computer Kids Day Care Center,"4614 Belle Park Drive, Houston, TX 77072",,Private,PK,N/A,N/A
1857,1857,Little Stars Learning Academy,"4223 Jura Drive, Houston, TX 77084",,Private,PK,N/A,N/A
1858,1858,K & J Child Care Center Ii,"5150 East Sam Houston Parkway North, Houston, TX 77015",,Private,PK,N/A,N/A
1859,1859,Kids Haven Day Care Center,"9404 West Sam Houston Parkway South, Houston, TX 77099",,Private,PK,N/A,N/A
1860,1860,Avance Wesley Early Head Start Center,"1417 Noble Street, Houston, TX 77009",,Private,PK,N/A,N/A
1861,1861,Leading Stars Montessori School,"15330 Willow River Drive, Houston, TX 77095",,Private,PK,N/A,N/A
1862,1862,Todays Leaders Day Care Center,"5861 West Gulf Bank Road, Houston, TX 77088",,Private,PK,N/A,N/A
1863,1863,Sunnyside Child Care Center,"6362 Martin Luther King Junior Boulevard, Houston, TX 77021",,Private,PK,29.6869141,-95.3419662
1864,1864,Elite City Kids Child Care Center & Lc 2,"15002 Ella Boulevard #10, Houston, TX 77090",,Private,PK,N/A,N/A
1865,1865,Childhood Day Care Center,"3701 West Alabama Street #400, Houston, TX 77027",,Private,PK,N/A,N/A
1866,1866,Old School Child Care Center,"8923 Prichett Drive, Houston, TX 77096",,Private,PK,N/A,N/A
1867,1867,K3 Creative Child Care Center,"22424 Imperial Valley Drive, Houston, TX 77073",,Private,PK,N/A,N/A
1868,1868,Komals Love & Dc Academy,"11609 Alief Clodine Road, Houston, TX 77082",,Private,PK,29.71551599999999,-95.582201
1869,1869,Imagination Campus Child Care Center-Dwntwn,"2000 Crawford Street b150, Houston, TX 77002",,Private,PK,N/A,N/A
